date,3month,2year,5year,7year,10year,30year
2024-12-01,4.39,4.23,4.25,4.32,4.39,4.58
2024-11-01,4.62,4.26,4.23,4.29,4.36,4.54
2024-10-01,4.72,3.97,3.91,3.99,4.1,4.38
2024-09-01,4.92,3.62,3.5,3.6,3.72,4.04
2024-08-01,5.3,3.97,3.71,3.77,3.87,4.15
2024-07-01,5.43,4.5,4.16,4.19,4.25,4.46
2024-06-01,5.51,4.74,4.32,4.3,4.31,4.44
2024-05-01,5.46,4.86,4.5,4.49,4.48,4.62
2024-04-01,5.44,4.87,4.56,4.56,4.54,4.66
2024-03-01,5.47,4.59,4.2,4.21,4.21,4.36
2024-02-01,5.44,4.54,4.19,4.21,4.21,4.38
2024-01-01,5.45,4.32,3.98,4.03,4.06,4.26
2023-12-01,5.44,4.46,4.0,4.04,4.02,4.14
2023-11-01,5.52,4.88,4.49,4.53,4.5,4.66
2023-10-01,5.6,5.07,4.77,4.82,4.8,4.95
2023-09-01,5.56,5.02,4.49,4.46,4.38,4.47
2023-08-01,5.56,4.9,4.31,4.26,4.17,4.28
2023-07-01,5.49,4.83,4.14,4.03,3.9,3.96
2023-06-01,5.42,4.64,3.95,3.85,3.75,3.87
2023-05-01,5.31,4.13,3.59,3.58,3.57,3.86
2023-04-01,5.07,4.02,3.54,3.5,3.46,3.68
2023-03-01,4.86,4.3,3.82,3.77,3.66,3.77
2023-02-01,4.79,4.53,3.94,3.86,3.75,3.8
2023-01-01,4.69,4.21,3.64,3.59,3.53,3.66
2022-12-01,4.36,4.29,3.76,3.72,3.62,3.66
2022-11-01,4.32,4.5,4.06,3.99,3.89,4.0
2022-10-01,3.87,4.38,4.18,4.09,3.98,4.04
2022-09-01,3.22,3.86,3.7,3.64,3.52,3.56
2022-08-01,2.72,3.25,3.03,2.98,2.9,3.13
2022-07-01,2.3,3.04,2.96,2.97,2.9,3.1
2022-06-01,1.54,3.0,3.19,3.21,3.14,3.25
2022-05-01,0.99,2.62,2.87,2.92,2.9,3.07
2022-04-01,0.76,2.54,2.78,2.8,2.75,2.81
2022-03-01,0.45,1.91,2.11,2.15,2.13,2.41
2022-02-01,0.31,1.44,1.81,1.91,1.93,2.25
2022-01-01,0.15,0.98,1.54,1.7,1.76,2.1
2021-12-01,0.06,0.68,1.23,1.4,1.47,1.85
2021-11-01,0.05,0.51,1.2,1.45,1.56,1.94
2021-10-01,0.05,0.39,1.11,1.4,1.58,2.06
2021-09-01,0.04,0.24,0.86,1.16,1.37,1.94
2021-08-01,0.05,0.22,0.77,1.06,1.28,1.92
2021-07-01,0.05,0.22,0.76,1.07,1.32,1.94
2021-06-01,0.04,0.2,0.84,1.23,1.52,2.16
2021-05-01,0.02,0.16,0.82,1.28,1.62,2.32
2021-04-01,0.02,0.16,0.86,1.31,1.64,2.3
2021-03-01,0.03,0.15,0.82,1.27,1.61,2.34
2021-02-01,0.04,0.12,0.54,0.91,1.26,2.04
2021-01-01,0.08,0.13,0.45,0.77,1.08,1.82
2020-12-01,0.09,0.14,0.39,0.66,0.93,1.67
2020-11-01,0.09,0.17,0.39,0.63,0.87,1.62
2020-10-01,0.1,0.15,0.34,0.55,0.79,1.57
2020-09-01,0.11,0.13,0.27,0.46,0.68,1.42
2020-08-01,0.1,0.14,0.27,0.46,0.65,1.36
2020-07-01,0.13,0.15,0.28,0.46,0.62,1.31
2020-06-01,0.16,0.19,0.34,0.55,0.73,1.49
2020-05-01,0.13,0.17,0.34,0.53,0.67,1.38
2020-04-01,0.14,0.22,0.39,0.55,0.66,1.27
2020-03-01,0.3,0.45,0.59,0.78,0.87,1.46
2020-02-01,1.54,1.33,1.32,1.42,1.5,1.97
2020-01-01,1.55,1.52,1.56,1.67,1.76,2.22
2019-12-01,1.57,1.61,1.68,1.79,1.86,2.3
2019-11-01,1.57,1.61,1.64,1.74,1.81,2.28
2019-10-01,1.68,1.55,1.53,1.62,1.71,2.19
2019-09-01,1.93,1.65,1.57,1.64,1.7,2.16
2019-08-01,1.99,1.57,1.49,1.55,1.63,2.12
2019-07-01,2.15,1.84,1.83,1.93,2.06,2.57
2019-06-01,2.22,1.81,1.83,1.95,2.07,2.57
2019-05-01,2.4,2.21,2.19,2.29,2.4,2.82
2019-04-01,2.43,2.34,2.33,2.43,2.53,2.94
2019-03-01,2.45,2.41,2.37,2.47,2.57,2.98
2019-02-01,2.44,2.5,2.49,2.57,2.68,3.02
2019-01-01,2.42,2.54,2.54,2.61,2.71,3.04
2018-12-01,2.41,2.68,2.68,2.75,2.83,3.1
2018-11-01,2.37,2.86,2.95,3.04,3.12,3.36
2018-10-01,2.29,2.86,3.0,3.09,3.15,3.34
2018-09-01,2.17,2.77,2.89,2.96,3.0,3.15
2018-08-01,2.07,2.64,2.77,2.84,2.89,3.04
2018-07-01,1.99,2.61,2.78,2.85,2.89,3.01
2018-06-01,1.94,2.53,2.78,2.87,2.91,3.05
2018-05-01,1.9,2.51,2.82,2.93,2.98,3.13
2018-04-01,1.79,2.38,2.7,2.82,2.87,3.07
2018-03-01,1.73,2.28,2.63,2.77,2.84,3.09
2018-02-01,1.59,2.18,2.6,2.78,2.86,3.13
2018-01-01,1.43,2.03,2.38,2.51,2.58,2.88
2017-12-01,1.34,1.84,2.18,2.32,2.4,2.77
2017-11-01,1.25,1.7,2.05,2.23,2.35,2.8
2017-10-01,1.09,1.55,1.98,2.2,2.36,2.88
2017-09-01,1.05,1.38,1.8,2.03,2.2,2.78
2017-08-01,1.03,1.34,1.78,2.03,2.21,2.8
2017-07-01,1.09,1.37,1.87,2.13,2.32,2.88
2017-06-01,1.0,1.34,1.77,2.01,2.19,2.8
2017-05-01,0.9,1.3,1.84,2.11,2.3,2.96
2017-04-01,0.81,1.24,1.82,2.1,2.3,2.94
2017-03-01,0.75,1.31,2.01,2.3,2.48,3.08
2017-02-01,0.53,1.2,1.9,2.22,2.42,3.03
2017-01-01,0.52,1.21,1.92,2.23,2.43,3.02
2016-12-01,0.51,1.2,1.96,2.29,2.49,3.11
2016-11-01,0.45,0.98,1.6,1.93,2.14,2.86
2016-10-01,0.33,0.84,1.27,1.56,1.76,2.5
2016-09-01,0.29,0.77,1.18,1.46,1.63,2.35
2016-08-01,0.3,0.74,1.13,1.4,1.56,2.26
2016-07-01,0.3,0.67,1.07,1.33,1.5,2.23
2016-06-01,0.27,0.73,1.17,1.44,1.64,2.45
2016-05-01,0.28,0.82,1.3,1.6,1.81,2.63
2016-04-01,0.23,0.77,1.26,1.57,1.81,2.62
2016-03-01,0.3,0.88,1.38,1.68,1.89,2.68
2016-02-01,0.31,0.73,1.22,1.53,1.78,2.62
2016-01-01,0.26,0.9,1.52,1.85,2.09,2.86
2015-12-01,0.23,0.98,1.7,2.04,2.24,2.97
2015-11-01,0.13,0.88,1.67,2.02,2.26,3.03
2015-10-01,0.02,0.64,1.39,1.76,2.07,2.89
2015-09-01,0.02,0.71,1.49,1.88,2.17,2.95
2015-08-01,0.07,0.7,1.54,1.91,2.17,2.86
2015-07-01,0.03,0.67,1.63,2.04,2.32,3.07
2015-06-01,0.02,0.69,1.68,2.1,2.36,3.11
2015-05-01,0.02,0.61,1.54,1.93,2.2,2.96
2015-04-01,0.02,0.54,1.35,1.69,1.94,2.59
2015-03-01,0.03,0.64,1.52,1.84,2.04,2.63
2015-02-01,0.02,0.62,1.47,1.79,1.98,2.57
2015-01-01,0.03,0.55,1.37,1.67,1.88,2.46
2014-12-01,0.03,0.64,1.64,1.98,2.21,2.83
2014-11-01,0.02,0.53,1.62,2.03,2.33,3.04
2014-10-01,0.02,0.45,1.55,1.98,2.3,3.04
2014-09-01,0.02,0.57,1.77,2.22,2.53,3.26
2014-08-01,0.03,0.47,1.63,2.08,2.42,3.2
2014-07-01,0.03,0.51,1.7,2.17,2.54,3.33
2014-06-01,0.04,0.45,1.68,2.19,2.6,3.42
2014-05-01,0.03,0.39,1.59,2.12,2.56,3.39
2014-04-01,0.03,0.42,1.7,2.27,2.71,3.52
2014-03-01,0.05,0.4,1.64,2.23,2.72,3.62
2014-02-01,0.05,0.33,1.52,2.15,2.71,3.66
2014-01-01,0.04,0.39,1.65,2.29,2.86,3.77
2013-12-01,0.07,0.34,1.58,2.29,2.9,3.89
2013-11-01,0.07,0.3,1.37,2.07,2.72,3.8
2013-10-01,0.05,0.34,1.37,1.99,2.62,3.68
2013-09-01,0.02,0.4,1.6,2.22,2.81,3.79
2013-08-01,0.04,0.36,1.52,2.15,2.74,3.76
2013-07-01,0.04,0.34,1.4,1.99,2.58,3.61
2013-06-01,0.05,0.33,1.2,1.71,2.3,3.4
2013-05-01,0.04,0.25,0.84,1.31,1.93,3.11
2013-04-01,0.06,0.23,0.71,1.15,1.76,2.93
2013-03-01,0.09,0.26,0.82,1.32,1.96,3.16
2013-02-01,0.1,0.27,0.85,1.35,1.98,3.17
2013-01-01,0.07,0.27,0.81,1.3,1.91,3.08
2012-12-01,0.07,0.26,0.7,1.13,1.72,2.88
2012-11-01,0.09,0.27,0.67,1.08,1.65,2.8
2012-10-01,0.1,0.28,0.71,1.15,1.75,2.9
2012-09-01,0.11,0.26,0.67,1.12,1.72,2.88
2012-08-01,0.1,0.27,0.71,1.14,1.68,2.77
2012-07-01,0.1,0.25,0.62,0.98,1.53,2.59
2012-06-01,0.09,0.29,0.71,1.08,1.62,2.7
2012-05-01,0.09,0.29,0.76,1.21,1.8,2.93
2012-04-01,0.08,0.29,0.89,1.43,2.05,3.18
2012-03-01,0.08,0.34,1.02,1.56,2.17,3.28
2012-02-01,0.09,0.28,0.83,1.37,1.97,3.11
2012-01-01,0.03,0.24,0.84,1.38,1.97,3.03
2011-12-01,0.01,0.26,0.89,1.43,1.98,2.98
2011-11-01,0.01,0.25,0.91,1.45,2.01,3.02
2011-10-01,0.02,0.28,1.06,1.62,2.15,3.13
2011-09-01,0.01,0.21,0.9,1.42,1.98,3.18
2011-08-01,0.02,0.23,1.02,1.63,2.3,3.65
2011-07-01,0.04,0.41,1.54,2.28,3.0,4.27
2011-06-01,0.04,0.41,1.58,2.29,3.0,4.23
2011-05-01,0.04,0.56,1.84,2.51,3.17,4.29
2011-04-01,0.06,0.73,2.17,2.84,3.46,4.5
2011-03-01,0.1,0.7,2.11,2.8,3.41,4.51
2011-02-01,0.13,0.77,2.26,2.96,3.58,4.65
2011-01-01,0.15,0.61,1.99,2.72,3.39,4.52
2010-12-01,0.14,0.62,1.93,2.66,3.29,4.42
2010-11-01,0.14,0.45,1.35,2.02,2.76,4.19
2010-10-01,0.13,0.38,1.18,1.85,2.54,3.87
2010-09-01,0.15,0.48,1.41,2.05,2.65,3.77
2010-08-01,0.16,0.52,1.47,2.1,2.7,3.8
2010-07-01,0.16,0.62,1.76,2.43,3.01,3.99
2010-06-01,0.12,0.72,2.0,2.66,3.2,4.13
2010-05-01,0.16,0.83,2.18,2.86,3.42,4.29
2010-04-01,0.16,1.06,2.58,3.28,3.85,4.69
2010-03-01,0.15,0.96,2.43,3.16,3.73,4.64
2010-02-01,0.11,0.86,2.36,3.12,3.69,4.62
2010-01-01,0.06,0.93,2.48,3.21,3.73,4.6
2009-12-01,0.05,0.87,2.34,3.07,3.59,4.49
2009-11-01,0.05,0.8,2.23,2.92,3.4,4.31
2009-10-01,0.07,0.95,2.33,2.96,3.39,4.19
2009-09-01,0.12,0.96,2.37,3.02,3.4,4.19
2009-08-01,0.17,1.12,2.57,3.21,3.59,4.37
2009-07-01,0.18,1.02,2.46,3.14,3.56,4.41
2009-06-01,0.18,1.18,2.71,3.37,3.72,4.52
2009-05-01,0.18,0.93,2.13,2.81,3.29,4.23
2009-04-01,0.16,0.93,1.86,2.47,2.93,3.76
2009-03-01,0.22,0.93,1.82,2.42,2.82,3.64
2009-02-01,0.3,0.98,1.87,2.3,2.87,3.59
2009-01-01,0.13,0.81,1.6,1.98,2.52,3.13
2008-12-01,0.03,0.82,1.52,1.89,2.42,2.87
2008-11-01,0.19,1.21,2.29,2.82,3.53,4.0
2008-10-01,0.69,1.61,2.73,3.19,3.81,4.17
2008-09-01,1.15,2.08,2.88,3.25,3.69,4.27
2008-08-01,1.75,2.42,3.14,3.46,3.89,4.5
2008-07-01,1.66,2.57,3.3,3.6,4.01,4.57
2008-06-01,1.89,2.77,3.49,3.73,4.1,4.69
2008-05-01,1.76,2.45,3.15,3.46,3.88,4.6
2008-04-01,1.31,2.05,2.84,3.19,3.68,4.44
2008-03-01,1.28,1.62,2.48,2.93,3.51,4.39
2008-02-01,2.17,1.97,2.78,3.21,3.74,4.52
2008-01-01,2.82,2.48,2.98,3.31,3.74,4.33
2007-12-01,3.07,3.12,3.49,3.74,4.1,4.53
2007-11-01,3.35,3.34,3.67,3.87,4.15,4.52
2007-10-01,4.0,3.97,4.2,4.33,4.53,4.77
2007-09-01,3.99,4.01,4.2,4.33,4.52,4.79
2007-08-01,4.32,4.31,4.43,4.53,4.67,4.93
2007-07-01,4.96,4.82,4.88,4.93,5.0,5.11
2007-06-01,4.74,4.98,5.03,5.05,5.1,5.2
2007-05-01,4.87,4.77,4.67,4.69,4.75,4.9
2007-04-01,5.01,4.67,4.59,4.62,4.69,4.87
2007-03-01,5.08,4.57,4.48,4.5,4.56,4.72
2007-02-01,5.16,4.85,4.71,4.71,4.72,4.82
2007-01-01,5.11,4.88,4.75,4.75,4.76,4.85
2006-12-01,4.97,4.67,4.53,4.54,4.56,4.68
2006-11-01,5.07,4.74,4.58,4.58,4.6,4.69
2006-10-01,5.05,4.8,4.69,4.69,4.73,4.85
2006-09-01,4.93,4.77,4.67,4.68,4.72,4.85
2006-08-01,5.09,4.9,4.82,4.83,4.88,5.0
2006-07-01,5.08,5.12,5.04,5.05,5.09,5.13
2006-06-01,4.92,5.12,5.07,5.08,5.11,5.15
2006-05-01,4.84,4.97,5.0,5.03,5.11,5.2
2006-04-01,4.72,4.89,4.9,4.94,4.99,5.06
2006-03-01,4.63,4.73,4.72,4.71,4.72,4.73
2006-02-01,4.54,4.67,4.57,4.56,4.57,4.57
2006-01-01,4.34,4.4,4.35,4.37,4.42,4.57
2005-12-01,3.97,4.4,4.39,4.41,4.47,4.62
2005-11-01,3.97,4.42,4.45,4.48,4.54,4.7
2005-10-01,3.79,4.27,4.33,4.38,4.46,4.64
2005-09-01,3.49,3.95,4.01,4.08,4.2,4.45
2005-08-01,3.52,4.04,4.12,4.18,4.26,4.44
2005-07-01,3.29,3.87,3.98,4.06,4.18,4.38
2005-06-01,3.04,3.64,3.77,3.86,4.0,4.28
2005-05-01,2.9,3.64,3.85,3.94,4.14,4.49
2005-04-01,2.84,3.65,4.0,4.16,4.34,4.65
2005-03-01,2.8,3.73,4.17,4.33,4.5,4.77
2005-02-01,2.58,3.38,3.77,3.97,4.17,4.56
2005-01-01,2.37,3.22,3.71,3.97,4.22,4.77
2004-12-01,2.22,3.01,3.6,3.93,4.23,4.91
2004-11-01,2.11,2.85,3.53,3.88,4.19,4.95
2004-10-01,1.79,2.58,3.35,3.75,4.1,4.94
2004-09-01,1.68,2.53,3.36,3.75,4.13,4.98
2004-08-01,1.5,2.51,3.47,3.9,4.28,5.15
2004-07-01,1.36,2.64,3.69,4.11,4.5,5.31
2004-06-01,1.29,2.76,3.93,4.35,4.73,5.48
2004-05-01,1.04,2.53,3.85,4.31,4.72,5.51
2004-04-01,0.96,2.07,3.39,3.89,4.35,5.28
2004-03-01,0.95,1.58,2.79,3.31,3.83,4.9
2004-02-01,0.94,1.74,3.07,3.59,4.08,5.08
2004-01-01,0.9,1.76,3.12,3.65,4.15,5.13
2003-12-01,0.91,1.91,3.27,3.79,4.27,5.21
2003-11-01,0.95,1.93,3.29,3.81,4.3,5.25
2003-10-01,0.94,1.75,3.19,3.75,4.29,5.3
2003-09-01,0.96,1.71,3.18,3.74,4.27,5.28
2003-08-01,0.97,1.86,3.37,3.96,4.45,5.45
2003-07-01,0.92,1.47,2.87,3.45,3.98,5.13
2003-06-01,0.94,1.23,2.27,2.84,3.33,4.62
2003-05-01,1.09,1.42,2.52,3.07,3.57,4.76
2003-04-01,1.15,1.62,2.93,3.47,3.96,5.13
2003-03-01,1.15,1.57,2.78,3.34,3.81,5.03
