date,3month,2year,5year,7year,10year,30year
2003-02-01,1.19,1.63,2.9,3.45,3.9,5.02
2003-01-01,1.19,1.74,3.05,3.6,4.05,5.14
2002-12-01,1.21,1.84,3.03,3.63,4.03,5.13
2002-11-01,1.25,1.92,3.05,3.64,4.05,5.18
2002-10-01,1.61,1.91,2.95,3.54,3.94,5.18
2002-09-01,1.66,2.0,2.94,3.5,3.87,4.96
2002-08-01,1.65,2.13,3.29,3.88,4.26,5.28
2002-07-01,1.71,2.56,3.81,4.3,4.65,5.59
2002-06-01,1.73,2.99,4.19,4.6,4.93,5.68
2002-05-01,1.76,3.26,4.49,4.9,5.16,5.76
2002-04-01,1.75,3.42,4.65,5.02,5.21,5.79
2002-03-01,1.83,3.56,4.74,5.14,5.28,5.81
2002-02-01,1.76,3.02,4.3,4.71,4.91,5.45
2002-01-01,1.68,3.03,4.34,4.79,5.04,5.45
2001-12-01,1.72,3.11,4.39,4.86,5.09,5.48
2001-11-01,1.91,2.78,3.97,4.42,4.65,5.12
2001-10-01,2.2,2.73,3.91,4.31,4.57,5.32
2001-09-01,2.69,3.12,4.12,4.51,4.73,5.48
2001-08-01,3.44,3.76,4.57,4.84,4.97,5.48
2001-07-01,3.59,4.04,4.76,5.06,5.24,5.61
2001-06-01,3.57,4.08,4.81,5.14,5.28,5.67
2001-05-01,3.7,4.26,4.93,5.24,5.39,5.78
2001-04-01,3.97,4.23,4.76,5.03,5.14,5.65
2001-03-01,4.54,4.34,4.64,4.88,4.89,5.34
2001-02-01,5.01,4.66,4.89,5.1,5.1,5.45
2001-01-01,5.29,4.76,4.86,5.13,5.16,5.54
2000-12-01,5.94,5.35,5.17,5.28,5.24,5.49
2000-11-01,6.36,5.88,5.7,5.78,5.72,5.78
2000-10-01,6.29,5.91,5.78,5.84,5.74,5.8
2000-09-01,6.18,6.08,5.93,5.98,5.8,5.83
2000-08-01,6.28,6.23,6.06,6.05,5.83,5.72
2000-07-01,6.14,6.34,6.18,6.22,6.05,5.85
2000-06-01,5.86,6.48,6.3,6.33,6.1,5.93
2000-05-01,5.99,6.81,6.69,6.69,6.44,6.15
2000-04-01,5.82,6.4,6.26,6.27,5.99,5.85
2000-03-01,5.86,6.53,6.5,6.51,6.26,6.05
2000-02-01,5.73,6.61,6.68,6.72,6.52,6.23
2000-01-01,5.5,6.44,6.58,6.7,6.66,6.63
1999-12-01,5.36,6.1,6.19,6.38,6.28,6.35
1999-11-01,5.23,5.86,5.97,6.17,6.03,6.15
1999-10-01,5.02,5.86,6.03,6.33,6.11,6.26
1999-09-01,4.82,5.66,5.8,6.12,5.92,6.07
1999-08-01,4.87,5.68,5.84,6.15,5.94,6.07
1999-07-01,4.69,5.55,5.68,5.94,5.79,5.98
1999-06-01,4.72,5.62,5.81,6.05,5.9,6.04
1999-05-01,4.63,5.25,5.44,5.64,5.54,5.81
1999-04-01,4.41,4.98,5.08,5.28,5.18,5.55
1999-03-01,4.57,5.05,5.14,5.36,5.23,5.58
1999-02-01,4.56,4.88,4.91,5.1,5.0,5.37
1999-01-01,4.45,4.62,4.6,4.8,4.72,5.16
1998-12-01,4.5,4.51,4.45,4.65,4.65,5.06
1998-11-01,4.53,4.54,4.54,4.78,4.83,5.25
1998-10-01,4.07,4.09,4.18,4.46,4.53,5.01
1998-09-01,4.74,4.67,4.62,4.76,4.81,5.2
1998-08-01,5.04,5.27,5.27,5.36,5.34,5.54
1998-07-01,5.09,5.46,5.46,5.52,5.46,5.68
1998-06-01,5.12,5.52,5.52,5.56,5.5,5.7
1998-05-01,5.14,5.59,5.63,5.72,5.65,5.93
1998-04-01,5.08,5.56,5.61,5.7,5.64,5.92
1998-03-01,5.16,5.56,5.61,5.71,5.65,5.95
1998-02-01,5.23,5.42,5.49,5.6,5.57,5.89
1998-01-01,5.18,5.36,5.42,5.53,5.54,5.81
1997-12-01,5.3,5.72,5.77,5.83,5.81,5.99
1997-11-01,5.28,5.71,5.8,5.9,5.88,6.11
1997-10-01,5.11,5.77,5.93,6.05,6.03,6.33
1997-09-01,5.08,5.88,6.11,6.2,6.21,6.5
1997-08-01,5.28,5.94,6.16,6.29,6.3,6.58
1997-07-01,5.19,5.89,6.12,6.2,6.22,6.51
1997-06-01,5.07,6.09,6.38,6.46,6.49,6.77
1997-05-01,5.2,6.28,6.57,6.66,6.71,6.94
1997-04-01,5.3,6.45,6.76,6.86,6.89,7.09
1997-03-01,5.28,6.22,6.54,6.65,6.69,6.93
1997-02-01,5.14,5.9,6.2,6.32,6.42,6.69
1997-01-01,5.17,6.01,6.33,6.47,6.58,6.83
1996-12-01,5.04,5.78,6.07,6.2,6.3,6.55
1996-11-01,5.17,5.7,5.97,6.1,6.2,6.48
1996-10-01,5.12,5.91,6.27,6.42,6.53,6.81
1996-09-01,5.24,6.23,6.6,6.73,6.83,7.03
1996-08-01,5.19,6.03,6.39,6.52,6.64,6.84
1996-07-01,5.3,6.27,6.64,6.76,6.87,7.03
1996-06-01,5.23,6.3,6.69,6.83,6.91,7.06
1996-05-01,5.15,6.1,6.48,6.66,6.74,6.93
1996-04-01,5.09,5.96,6.3,6.48,6.51,6.79
1996-03-01,5.1,5.66,5.97,6.19,6.27,6.6
1996-02-01,4.96,5.03,5.38,5.64,5.81,6.24
1996-01-01,5.15,5.11,5.36,5.54,5.65,6.05
1995-12-01,5.29,5.32,5.51,5.63,5.71,6.06
1995-11-01,5.52,5.48,5.69,5.83,5.93,6.26
1995-10-01,5.44,5.7,5.86,5.97,6.04,6.37
1995-09-01,5.43,5.81,6.0,6.13,6.2,6.55
1995-08-01,5.57,5.98,6.24,6.41,6.49,6.86
1995-07-01,5.59,5.78,6.01,6.2,6.28,6.72
1995-06-01,5.64,5.72,5.93,6.05,6.17,6.57
1995-05-01,5.85,6.17,6.41,6.5,6.63,6.95
1995-04-01,5.84,6.57,6.86,6.95,7.06,7.36
1995-03-01,5.91,6.78,7.05,7.14,7.2,7.45
1995-02-01,5.94,7.11,7.37,7.44,7.47,7.61
1995-01-01,5.9,7.51,7.76,7.79,7.78,7.85
1994-12-01,5.76,7.59,7.78,7.8,7.81,7.87
1994-11-01,5.45,7.15,7.72,7.83,7.96,8.08
1994-10-01,5.1,6.73,7.4,7.58,7.74,7.94
1994-09-01,4.75,6.39,7.08,7.28,7.46,7.71
1994-08-01,4.61,6.18,6.88,7.06,7.24,7.49
1994-07-01,4.46,6.13,6.91,7.12,7.3,7.58
1994-06-01,4.25,5.93,6.7,6.91,7.1,7.4
1994-05-01,4.27,5.97,6.78,7.01,7.18,7.41
1994-04-01,3.78,5.55,6.52,6.8,6.97,7.27
1994-03-01,3.59,5.0,5.94,6.28,6.48,6.91
1994-02-01,3.33,4.47,5.4,5.72,5.97,6.49
1994-01-01,3.04,4.14,5.09,5.43,5.75,6.29
1993-12-01,3.13,4.21,5.15,5.48,5.77,6.25
1993-11-01,3.18,4.16,5.06,5.45,5.72,6.21
1993-10-01,3.09,3.87,4.71,5.05,5.33,5.94
1993-09-01,3.01,3.85,4.73,5.08,5.36,6.0
1993-08-01,3.09,4.0,5.03,5.35,5.68,6.32
1993-07-01,3.11,4.07,5.09,5.48,5.81,6.63
1993-06-01,3.14,4.16,5.22,5.61,5.96,6.81
1993-05-01,3.03,3.98,5.2,5.66,6.04,6.92
1993-04-01,2.93,3.84,5.13,5.59,5.97,6.85
1993-03-01,3.01,3.95,5.19,5.66,5.98,6.82
1993-02-01,2.99,4.1,5.43,5.87,6.26,7.09
1993-01-01,3.07,4.39,5.83,6.26,6.6,7.34
1992-12-01,3.29,4.67,6.08,6.46,6.77,7.44
1992-11-01,3.21,4.58,6.04,6.49,6.87,7.61
1992-10-01,2.93,4.08,5.6,6.15,6.59,7.53
1992-09-01,2.97,3.89,5.38,5.96,6.42,7.34
1992-08-01,3.2,4.19,5.6,6.12,6.59,7.39
1992-07-01,3.28,4.36,5.84,6.36,6.84,7.6
1992-06-01,3.75,5.05,6.48,6.9,7.26,7.84
1992-05-01,3.72,5.23,6.69,7.06,7.39,7.89
1992-04-01,3.84,5.34,6.78,7.15,7.48,7.96
1992-03-01,4.14,5.69,6.95,7.26,7.54,7.97
1992-02-01,3.95,5.21,6.58,6.96,7.34,7.85
1992-01-01,3.91,4.96,6.24,6.7,7.03,7.58
1991-12-01,4.18,5.03,6.19,6.69,7.09,7.7
1991-11-01,4.69,5.56,6.62,7.06,7.42,7.92
1991-10-01,5.14,5.91,6.87,7.25,7.53,7.93
1991-09-01,5.37,6.18,7.14,7.48,7.65,7.95
1991-08-01,5.5,6.43,7.43,7.74,7.9,8.14
1991-07-01,5.75,6.92,7.91,8.15,8.27,8.45
1991-06-01,5.75,6.96,7.94,8.17,8.28,8.47
1991-05-01,5.63,6.78,7.7,7.94,8.07,8.27
1991-04-01,5.83,6.95,7.7,7.92,8.04,8.21
1991-03-01,6.09,7.1,7.77,8.0,8.11,8.29
1991-02-01,6.12,6.87,7.47,7.73,7.85,8.03
1991-01-01,6.41,7.13,7.7,7.97,8.09,8.27
1990-12-01,6.95,7.31,7.73,8.0,8.08,8.24
1990-11-01,7.29,7.6,8.02,8.28,8.39,8.54
1990-10-01,7.4,7.88,8.33,8.59,8.72,8.86
1990-09-01,7.6,8.08,8.51,8.79,8.89,9.03
1990-08-01,7.69,8.06,8.44,8.64,8.75,8.86
1990-07-01,7.87,8.16,8.33,8.46,8.47,8.5
1990-06-01,7.99,8.35,8.43,8.52,8.48,8.46
1990-05-01,8.01,8.64,8.74,8.78,8.76,8.73
1990-04-01,8.04,8.72,8.77,8.81,8.79,8.76
1990-03-01,8.17,8.63,8.6,8.65,8.59,8.56
1990-02-01,8.0,8.37,8.42,8.48,8.47,8.5
1990-01-01,7.9,8.09,8.12,8.2,8.21,8.26
1989-12-01,7.88,7.78,7.75,7.85,7.84,7.9
1989-11-01,7.94,7.8,7.81,7.86,7.87,7.9
1989-10-01,7.9,7.98,7.97,8.03,8.01,8.0
1989-09-01,8.01,8.28,8.17,8.23,8.19,8.15
1989-08-01,8.17,8.14,8.09,8.11,8.11,8.12
1989-07-01,8.15,7.82,7.83,7.94,8.02,8.08
1989-06-01,8.43,8.41,8.29,8.31,8.28,8.27
1989-05-01,8.74,9.02,8.91,8.88,8.86,8.83
1989-04-01,8.96,9.45,9.3,9.24,9.18,9.03
1989-03-01,9.14,9.68,9.51,9.43,9.36,9.17
1989-02-01,8.84,9.37,9.27,9.23,9.17,9.01
1989-01-01,8.56,9.18,9.15,9.14,9.09,8.93
1988-12-01,8.35,9.09,9.09,9.13,9.11,9.01
1988-11-01,8.03,8.67,8.79,8.89,8.96,9.02
1988-10-01,7.6,8.35,8.51,8.69,8.8,8.89
1988-09-01,7.48,8.46,8.69,8.87,8.98,9.06
1988-08-01,7.3,8.63,8.94,9.13,9.26,9.32
1988-07-01,6.95,8.28,8.66,8.91,9.06,9.14
1988-06-01,6.66,8.03,8.49,8.78,8.92,9.0
1988-05-01,6.45,8.0,8.58,8.89,9.09,9.23
1988-04-01,6.08,7.59,8.19,8.52,8.72,8.95
1988-03-01,5.87,7.27,7.83,8.19,8.37,8.63
1988-02-01,5.84,7.18,7.71,8.02,8.21,8.43
1988-01-01,6.0,7.63,8.18,8.48,8.67,8.83
1987-12-01,5.96,7.86,8.45,8.82,8.99,9.12
1987-11-01,5.89,7.69,8.35,8.69,8.86,8.95
1987-10-01,6.35,8.4,9.08,9.37,9.52,9.61
1987-09-01,6.62,8.34,8.94,9.26,9.42,9.59
1987-08-01,6.23,7.75,8.32,8.59,8.76,8.97
1987-07-01,5.88,7.44,8.01,8.27,8.45,8.64
1987-06-01,5.85,7.57,8.02,8.27,8.4,8.57
1987-05-01,5.85,7.76,8.26,8.47,8.61,8.78
1987-04-01,5.82,7.02,7.57,7.83,8.02,8.25
1987-03-01,5.77,6.42,6.79,7.06,7.25,7.55
1987-02-01,5.75,6.4,6.79,7.06,7.25,7.54
1987-01-01,5.58,6.23,6.64,6.92,7.08,7.39
1986-12-01,5.68,6.27,6.67,6.97,7.11,7.37
1986-11-01,5.5,6.28,6.76,7.08,7.25,7.52
1986-10-01,5.32,6.28,6.83,7.24,7.43,7.7
1986-09-01,5.35,6.35,6.92,7.28,7.45,7.62
1986-08-01,5.69,6.33,6.8,7.01,7.17,7.33
1986-07-01,6.0,6.67,7.06,7.22,7.3,7.27
1986-06-01,6.4,7.18,7.64,7.75,7.8,7.57
1986-05-01,6.33,7.07,7.52,7.65,7.71,7.52
1986-04-01,6.24,6.7,7.05,7.16,7.3,7.39
1986-03-01,6.76,7.21,7.46,7.67,7.78,7.96
1986-02-01,7.29,7.97,8.34,8.58,8.7,8.93
1986-01-01,7.3,8.14,8.68,9.03,9.19,9.4
1985-12-01,7.33,8.15,8.73,9.11,9.26,9.54
1985-11-01,7.48,8.58,9.28,9.62,9.78,10.06
1985-10-01,7.4,8.86,9.69,10.11,10.24,10.5
1985-09-01,7.33,8.98,9.81,10.24,10.37,10.61
1985-08-01,7.37,8.94,9.81,10.2,10.33,10.56
1985-07-01,7.32,8.77,9.7,10.16,10.31,10.5
1985-06-01,7.18,8.69,9.6,10.08,10.16,10.45
1985-05-01,7.73,9.39,10.34,10.72,10.85,11.05
1985-04-01,8.22,10.09,11.01,11.34,11.43,11.47
1985-03-01,8.83,10.71,11.52,11.82,11.86,11.81
1985-02-01,8.56,10.17,11.13,11.44,11.51,11.47
1985-01-01,8.02,9.93,10.93,11.27,11.38,11.45
1984-12-01,8.34,10.18,11.07,11.45,11.5,11.52
1984-11-01,8.92,10.65,11.33,11.49,11.57,11.56
1984-10-01,10.12,11.6,12.06,12.16,12.16,11.98
1984-09-01,10.8,12.2,12.53,12.6,12.52,12.29
1984-08-01,10.9,12.43,12.68,12.75,12.72,12.54
1984-07-01,10.53,12.88,13.27,13.35,13.36,13.21
1984-06-01,10.26,12.91,13.48,13.56,13.56,13.44
1984-05-01,10.22,12.47,13.17,13.34,13.41,13.43
1984-04-01,10.07,11.69,12.37,12.56,12.63,12.65
1984-03-01,9.89,11.31,12.02,12.25,12.32,12.38
1984-02-01,9.46,10.79,11.54,11.75,11.84,11.95
1984-01-01,9.26,10.64,11.37,11.58,11.67,11.75
1983-12-01,9.36,10.84,11.54,11.78,11.83,11.88
1983-11-01,9.11,10.66,11.41,11.61,11.69,11.75
1983-10-01,8.99,10.57,11.28,11.47,11.54,11.58
1983-09-01,9.36,10.79,11.43,11.61,11.65,11.63
1983-08-01,9.74,11.07,11.63,11.77,11.85,11.82
1983-07-01,9.45,10.69,11.21,11.35,11.38,11.4
1983-06-01,9.14,10.18,10.63,10.83,10.85,10.93
1983-05-01,8.5,9.49,10.03,10.3,10.38,10.53
1983-04-01,8.51,9.57,10.02,10.29,10.4,10.48
1983-03-01,8.66,9.66,10.08,10.31,10.51,10.63
1983-02-01,8.39,9.64,10.26,10.56,10.72,10.88
1983-01-01,8.12,9.33,10.03,10.36,10.46,10.63
1982-12-01,8.2,9.66,10.22,10.49,10.54,10.54
1982-11-01,8.35,9.8,10.38,10.53,10.55,10.54
1982-10-01,7.97,10.19,10.8,10.88,10.91,11.17
1982-09-01,8.19,11.78,12.25,12.36,12.34,12.07
1982-08-01,9.0,12.32,13.0,13.14,13.06,12.77
1982-07-01,11.86,13.8,14.07,14.07,13.95,13.55
1982-06-01,13.08,14.47,14.43,14.47,14.3,13.92
1982-05-01,12.71,13.78,13.75,13.74,13.62,13.24
1982-04-01,13.34,14.2,14.0,13.94,13.87,13.37
1982-03-01,13.31,14.19,13.98,13.93,13.86,13.53
1982-02-01,14.28,14.82,14.54,14.46,14.43,14.22
1982-01-01,12.92,14.57,14.65,14.67,14.59,14.22
1981-12-01,11.32,13.29,13.6,13.62,13.72,13.45
1981-11-01,11.35,12.88,13.38,13.42,13.39,13.35
1981-10-01,14.23,15.54,15.41,15.33,15.15,14.68
1981-09-01,15.61,16.46,15.93,15.65,15.32,14.67
